customer_id,complaint_date,complaint_type
C01896,2023-06-04,Activation delay
C05820,2023-07-31,Poor network coverage
C05820,2023-07-14,Billing discrepancy
C05820,2023-07-11,Billing discrepancy
C05398,2023-07-04,Activation delay
C06675,2023-07-28,Overcharged bill
C06675,2023-07-04,Overcharged bill
C03443,2023-06-07,Overcharged bill
C04419,2023-06-27,Billing discrepancy
C04419,2023-07-28,Slow data speed
C04419,2023-06-04,Slow data speed
C00336,2023-07-28,Billing discrepancy
C00336,2023-06-13,Poor network coverage
C00336,2023-06-26,Poor network coverage
C02289,2023-07-07,Poor network coverage
C02289,2023-07-03,Activation delay
C06216,2023-07-01,Overcharged bill
C06216,2023-07-04,Slow data speed
C06216,2023-07-22,Poor network coverage
C01471,2023-07-22,Activation delay
C01471,2023-06-26,Slow data speed
C01471,2023-06-08,Poor network coverage
C05416,2023-06-07,Billing discrepancy
C05416,2023-06-12,Billing discrepancy
C05130,2023-06-20,Call drop issue
C05130,2023-07-04,Activation delay
C07339,2023-06-23,Billing discrepancy
C05548,2023-06-14,Call drop issue
C05548,2023-06-15,Call drop issue
C05548,2023-06-26,Overcharged bill
C01242,2023-06-22,Call drop issue
C01242,2023-06-04,Activation delay
C01242,2023-06-30,Activation delay
C01804,2023-06-04,Call drop issue
C01804,2023-07-30,Activation delay
C01804,2023-07-28,Activation delay
C00639,2023-07-22,Poor network coverage
C04217,2023-07-06,Overcharged bill
C04217,2023-07-24,Overcharged bill
C04217,2023-06-18,Activation delay
C09957,2023-06-11,Activation delay
C00197,2023-07-11,Billing discrepancy
C00197,2023-07-26,Billing discrepancy
C00197,2023-06-27,Slow data speed
C00849,2023-06-27,Activation delay
C08294,2023-07-13,Activation delay
C06905,2023-07-05,Activation delay
C06905,2023-06-23,Overcharged bill
C00931,2023-07-15,Activation delay
C00519,2023-07-10,Slow data speed
C00519,2023-06-23,Billing discrepancy
C00519,2023-06-02,Activation delay
C01698,2023-07-31,Slow data speed
C01698,2023-06-12,Activation delay
C01698,2023-06-15,Overcharged bill
C08102,2023-07-30,Billing discrepancy
C09803,2023-06-11,Slow data speed
C04707,2023-06-12,Billing discrepancy
C04707,2023-06-04,Poor network coverage
C04707,2023-06-26,Billing discrepancy
C01144,2023-07-24,Poor network coverage
C01144,2023-06-20,Activation delay
C01144,2023-06-22,Billing discrepancy
C05825,2023-07-30,Overcharged bill
C01168,2023-07-11,Slow data speed
C01168,2023-06-13,Overcharged bill
C01168,2023-07-17,Activation delay
C06056,2023-06-01,Overcharged bill
C06056,2023-06-07,Overcharged bill
C06667,2023-07-15,Call drop issue
C06667,2023-07-14,Slow data speed
C05507,2023-07-24,Poor network coverage
C05507,2023-06-16,Activation delay
C03448,2023-06-01,Call drop issue
C03448,2023-06-13,Poor network coverage
C03448,2023-06-28,Poor network coverage
C08639,2023-07-06,Activation delay
C08639,2023-07-20,Billing discrepancy
C08639,2023-06-22,Slow data speed
C04266,2023-06-24,Call drop issue
C01986,2023-06-20,Overcharged bill
C08419,2023-06-19,Activation delay
C08419,2023-07-12,Poor network coverage
C08419,2023-06-05,Poor network coverage
C01214,2023-06-11,Billing discrepancy
C00158,2023-06-23,Overcharged bill
C00158,2023-07-13,Activation delay
C00158,2023-06-09,Poor network coverage
C03530,2023-06-28,Call drop issue
C03530,2023-07-30,Call drop issue
C02458,2023-06-04,Billing discrepancy
C02458,2023-06-01,Overcharged bill
C03903,2023-07-29,Slow data speed
C03903,2023-07-06,Poor network coverage
C03903,2023-06-05,Slow data speed
C08269,2023-06-19,Slow data speed
C08269,2023-06-23,Call drop issue
C04324,2023-06-08,Activation delay
C04324,2023-07-02,Billing discrepancy
C04829,2023-06-13,Poor network coverage
C04829,2023-07-21,Overcharged bill
C08496,2023-06-06,Slow data speed
C08496,2023-07-11,Poor network coverage
C08496,2023-06-27,Billing discrepancy
C02111,2023-06-03,Slow data speed
C02111,2023-07-23,Slow data speed
C06246,2023-06-04,Activation delay
C06246,2023-06-12,Poor network coverage
C06246,2023-06-12,Billing discrepancy
C06097,2023-06-10,Poor network coverage
C06097,2023-07-27,Overcharged bill
C02128,2023-07-31,Activation delay
C03144,2023-07-01,Activation delay
C03144,2023-06-02,Overcharged bill
C03487,2023-06-15,Overcharged bill
C04039,2023-06-15,Billing discrepancy
C08236,2023-06-15,Overcharged bill
C08236,2023-07-30,Slow data speed
C08236,2023-07-24,Overcharged bill
C05083,2023-06-13,Activation delay
C05083,2023-06-02,Overcharged bill
C07791,2023-06-30,Call drop issue
C07791,2023-06-29,Billing discrepancy
C07791,2023-07-12,Poor network coverage
C03268,2023-07-04,Billing discrepancy
C03268,2023-07-08,Billing discrepancy
C06277,2023-06-05,Poor network coverage
C06277,2023-06-16,Activation delay
C06277,2023-07-02,Slow data speed
C00936,2023-07-22,Overcharged bill
C00936,2023-07-13,Poor network coverage
C00936,2023-06-22,Poor network coverage
C00148,2023-07-10,Slow data speed
C00148,2023-06-22,Call drop issue
C00148,2023-06-13,Activation delay
C04009,2023-07-08,Billing discrepancy
C04009,2023-07-06,Slow data speed
C04009,2023-06-07,Poor network coverage
C07931,2023-07-31,Slow data speed
C08697,2023-06-19,Overcharged bill
C08697,2023-07-23,Activation delay
C04358,2023-06-29,Billing discrepancy
C04358,2023-06-17,Overcharged bill
C04358,2023-06-05,Activation delay
C04430,2023-06-16,Poor network coverage
C04430,2023-07-14,Activation delay
C08793,2023-06-26,Call drop issue
C08793,2023-06-17,Overcharged bill
C08793,2023-06-25,Slow data speed
C04440,2023-07-07,Poor network coverage
C04440,2023-07-12,Activation delay
C05120,2023-06-04,Overcharged bill
C05120,2023-06-07,Overcharged bill
C05120,2023-06-29,Call drop issue
C01041,2023-07-20,Call drop issue
C06135,2023-06-28,Overcharged bill
C06135,2023-07-09,Overcharged bill
C06135,2023-06-11,Slow data speed
C01483,2023-07-09,Overcharged bill
C01483,2023-06-04,Overcharged bill
C01483,2023-06-25,Overcharged bill
C06353,2023-07-06,Overcharged bill
C06353,2023-06-29,Overcharged bill
C00612,2023-07-25,Slow data speed
C00900,2023-06-04,Call drop issue
C00900,2023-07-08,Billing discrepancy
C00900,2023-06-19,Billing discrepancy
C04263,2023-06-09,Slow data speed
C02806,2023-06-01,Call drop issue
C02806,2023-07-16,Overcharged bill
C04449,2023-06-09,Poor network coverage
C04449,2023-07-01,Activation delay
C04449,2023-06-26,Billing discrepancy
C03652,2023-07-28,Poor network coverage
C03652,2023-06-16,Call drop issue
C07296,2023-06-26,Activation delay
C07296,2023-07-30,Slow data speed
C07296,2023-07-16,Slow data speed
C00806,2023-07-03,Overcharged bill
C07524,2023-06-29,Slow data speed
C07088,2023-07-11,Activation delay
C07088,2023-06-18,Slow data speed
C07088,2023-07-05,Overcharged bill
C08373,2023-06-16,Slow data speed
C04669,2023-07-21,Poor network coverage
C08289,2023-07-11,Poor network coverage
C01787,2023-07-27,Activation delay
C01787,2023-06-19,Billing discrepancy
C01787,2023-06-13,Activation delay
C00725,2023-07-02,Poor network coverage
C00725,2023-06-27,Slow data speed
C06617,2023-06-03,Slow data speed
C06617,2023-06-19,Overcharged bill
C06617,2023-07-31,Call drop issue
C04565,2023-06-04,Billing discrepancy
C02225,2023-06-24,Slow data speed
C02225,2023-07-09,Overcharged bill
C02225,2023-06-10,Call drop issue
C00308,2023-07-24,Billing discrepancy
C06710,2023-07-06,Activation delay
C06710,2023-07-18,Activation delay
C07774,2023-06-03,Slow data speed
C07774,2023-06-07,Call drop issue
C03060,2023-07-28,Activation delay
C07712,2023-06-25,Call drop issue
C07712,2023-06-21,Activation delay
C00668,2023-07-26,Activation delay
C00668,2023-06-20,Overcharged bill
C00726,2023-06-23,Overcharged bill
C00726,2023-07-19,Activation delay
C05148,2023-06-14,Overcharged bill
C05148,2023-07-19,Billing discrepancy
C07927,2023-07-01,Poor network coverage
C02992,2023-07-01,Call drop issue
C02992,2023-06-25,Poor network coverage
C02992,2023-07-04,Overcharged bill
C08520,2023-06-28,Poor network coverage
C08953,2023-07-21,Billing discrepancy
C08953,2023-06-08,Poor network coverage
C05808,2023-07-06,Billing discrepancy
C05813,2023-07-23,Slow data speed
C05813,2023-07-06,Poor network coverage
C05813,2023-06-19,Call drop issue
C05261,2023-07-25,Slow data speed
C05261,2023-07-11,Slow data speed
C06538,2023-06-19,Billing discrepancy
C06538,2023-06-25,Overcharged bill
C07142,2023-07-07,Billing discrepancy
C08321,2023-06-05,Poor network coverage
C08321,2023-06-16,Call drop issue
C08321,2023-07-06,Overcharged bill
C08120,2023-06-09,Poor network coverage
C08120,2023-06-02,Call drop issue
C03630,2023-06-14,Billing discrepancy
C03630,2023-07-15,Call drop issue
C03630,2023-07-18,Overcharged bill
C07054,2023-07-19,Overcharged bill
C07506,2023-06-12,Billing discrepancy
C07506,2023-06-30,Poor network coverage
C08034,2023-07-11,Activation delay
C08034,2023-06-20,Overcharged bill
C05198,2023-06-19,Poor network coverage
C01805,2023-07-30,Activation delay
C01805,2023-07-10,Call drop issue
C01805,2023-07-27,Overcharged bill
C05734,2023-06-21,Poor network coverage
C05734,2023-07-31,Call drop issue
C05734,2023-07-12,Call drop issue
C01199,2023-07-09,Poor network coverage
C01199,2023-07-14,Billing discrepancy
C08401,2023-07-13,Slow data speed
C08401,2023-07-08,Overcharged bill
C08401,2023-07-20,Activation delay
C02549,2023-07-15,Billing discrepancy
C02549,2023-06-04,Activation delay
C07387,2023-07-04,Slow data speed
C07387,2023-06-14,Slow data speed
C04945,2023-07-09,Slow data speed
C04718,2023-06-12,Billing discrepancy
C04718,2023-06-22,Call drop issue
C04942,2023-07-20,Slow data speed
C04942,2023-07-20,Overcharged bill
C00845,2023-06-29,Call drop issue
C00845,2023-07-22,Billing discrepancy
C04360,2023-07-12,Overcharged bill
C04360,2023-07-16,Activation delay
C01502,2023-06-30,Slow data speed
C01502,2023-06-21,Slow data speed
C06023,2023-06-06,Slow data speed
C06023,2023-06-22,Billing discrepancy
C06786,2023-06-27,Activation delay
C06786,2023-07-20,Activation delay
C06786,2023-06-12,Call drop issue
C08776,2023-07-13,Activation delay
C08776,2023-06-06,Activation delay
C08776,2023-07-10,Poor network coverage
C09290,2023-07-25,Billing discrepancy
C09290,2023-07-28,Call drop issue
C09290,2023-07-31,Billing discrepancy
C01086,2023-07-11,Activation delay
C01086,2023-07-11,Billing discrepancy
C01086,2023-06-21,Overcharged bill
C08495,2023-07-16,Billing discrepancy
C08495,2023-07-13,Call drop issue
C08495,2023-07-30,Billing discrepancy
C00560,2023-07-23,Overcharged bill
C00560,2023-07-17,Activation delay
C08337,2023-07-25,Poor network coverage
C08337,2023-06-06,Slow data speed
C08337,2023-07-15,Poor network coverage
C03885,2023-07-25,Call drop issue
C03885,2023-07-29,Activation delay
C03499,2023-07-19,Activation delay
C03499,2023-06-16,Slow data speed
C03499,2023-07-11,Activation delay
C08457,2023-07-17,Activation delay
C01802,2023-06-20,Slow data speed
C01802,2023-06-21,Call drop issue
C04531,2023-07-24,Overcharged bill
C04036,2023-07-05,Billing discrepancy
C04036,2023-06-02,Overcharged bill
C04036,2023-07-28,Billing discrepancy
C07389,2023-07-08,Billing discrepancy
C07389,2023-06-22,Billing discrepancy
C07389,2023-06-16,Overcharged bill
C07941,2023-06-15,Activation delay
C06067,2023-07-23,Poor network coverage
C06067,2023-07-07,Overcharged bill
C07883,2023-07-24,Activation delay
C04625,2023-06-07,Activation delay
C04625,2023-07-24,Billing discrepancy
C04625,2023-07-29,Poor network coverage
C08565,2023-07-28,Poor network coverage
C08565,2023-07-03,Slow data speed
C04198,2023-06-02,Billing discrepancy
C08151,2023-06-09,Activation delay
C08151,2023-07-19,Activation delay
C08151,2023-06-01,Billing discrepancy
C04699,2023-06-05,Overcharged bill
C04699,2023-06-25,Poor network coverage
C04699,2023-07-02,Activation delay
C08547,2023-06-17,Overcharged bill
C08547,2023-06-27,Poor network coverage
C08547,2023-06-01,Poor network coverage
C03640,2023-07-05,Overcharged bill
C03640,2023-07-16,Overcharged bill
C03640,2023-06-13,Slow data speed
C04631,2023-06-29,Billing discrepancy
C04631,2023-07-19,Activation delay
C05203,2023-06-25,Call drop issue
C03728,2023-06-12,Activation delay
C01079,2023-06-15,Activation delay
C01079,2023-07-20,Activation delay
C01079,2023-07-18,Activation delay
C01466,2023-06-28,Overcharged bill
C01466,2023-06-07,Slow data speed
C01466,2023-07-26,Overcharged bill
C03536,2023-06-07,Activation delay
C03536,2023-07-10,Slow data speed
C02282,2023-06-09,Overcharged bill
C02282,2023-07-09,Overcharged bill
C02282,2023-07-05,Call drop issue
C05029,2023-07-13,Slow data speed
C05029,2023-07-15,Activation delay
C05029,2023-06-02,Slow data speed
C00070,2023-06-26,Billing discrepancy
C00070,2023-06-19,Poor network coverage
C05758,2023-06-26,Call drop issue
C05758,2023-07-14,Slow data speed
C05758,2023-07-14,Slow data speed
C07652,2023-06-29,Activation delay
C07652,2023-06-26,Overcharged bill
C07652,2023-07-02,Activation delay
C07670,2023-07-31,Call drop issue
C06689,2023-06-02,Poor network coverage
C06689,2023-07-30,Call drop issue
C06689,2023-06-12,Poor network coverage
C02144,2023-06-01,Overcharged bill
C02144,2023-07-09,Poor network coverage
C03171,2023-07-09,Slow data speed
C03171,2023-06-13,Billing discrepancy
C01499,2023-07-08,Overcharged bill
C01499,2023-06-04,Slow data speed
C01499,2023-07-26,Billing discrepancy
C08370,2023-06-18,Call drop issue
C08370,2023-06-13,Billing discrepancy
C08370,2023-06-30,Slow data speed
C05572,2023-07-03,Poor network coverage
C05572,2023-07-07,Call drop issue
C05572,2023-06-18,Slow data speed
C06784,2023-06-06,Billing discrepancy
C06784,2023-06-30,Slow data speed
C02360,2023-06-25,Overcharged bill
C02360,2023-06-04,Billing discrepancy
C02360,2023-06-06,Call drop issue
C08779,2023-06-07,Call drop issue
C00413,2023-07-08,Call drop issue
C00413,2023-07-19,Overcharged bill
C00413,2023-06-02,Call drop issue
C01447,2023-06-14,Billing discrepancy
C01447,2023-06-18,Overcharged bill
C01447,2023-07-21,Activation delay
C01481,2023-07-13,Slow data speed
C01481,2023-06-03,Slow data speed
C01481,2023-07-30,Billing discrepancy
C02669,2023-07-02,Poor network coverage
C02669,2023-06-13,Billing discrepancy
C02669,2023-07-30,Overcharged bill
C02935,2023-06-05,Overcharged bill
C02935,2023-06-10,Billing discrepancy
C07565,2023-07-08,Call drop issue
C07565,2023-06-26,Activation delay
C02162,2023-07-31,Billing discrepancy
C09600,2023-07-22,Activation delay
C09600,2023-07-26,Overcharged bill
C07024,2023-06-03,Billing discrepancy
C08641,2023-06-05,Overcharged bill
C08641,2023-06-12,Overcharged bill
C08641,2023-07-14,Billing discrepancy
C08513,2023-07-07,Poor network coverage
C08513,2023-06-09,Activation delay
C06086,2023-06-11,Poor network coverage
C00946,2023-07-06,Slow data speed
C06962,2023-07-23,Call drop issue
C05230,2023-07-12,Billing discrepancy
C04754,2023-06-06,Call drop issue
C04754,2023-06-22,Overcharged bill
C04754,2023-07-25,Slow data speed
C04372,2023-07-13,Activation delay
C01881,2023-06-06,Activation delay
C01881,2023-06-22,Slow data speed
C01881,2023-06-11,Billing discrepancy
C08476,2023-07-29,Billing discrepancy
C08927,2023-07-29,Activation delay
C03365,2023-06-20,Activation delay
C03365,2023-06-13,Poor network coverage
C07911,2023-07-08,Poor network coverage
C05003,2023-07-14,Call drop issue
C09221,2023-07-10,Overcharged bill
C09221,2023-06-16,Activation delay
C09221,2023-06-22,Slow data speed
C06592,2023-06-04,Activation delay
C08258,2023-06-01,Slow data speed
C08258,2023-06-05,Billing discrepancy
C08258,2023-07-12,Activation delay
C08707,2023-06-08,Activation delay
C09393,2023-07-13,Activation delay
C09393,2023-06-22,Slow data speed
C09393,2023-06-10,Billing discrepancy
C02843,2023-06-25,Poor network coverage
C02843,2023-07-27,Billing discrepancy
C02843,2023-07-27,Activation delay
C03163,2023-06-18,Call drop issue
C03163,2023-07-06,Poor network coverage
C03163,2023-07-10,Poor network coverage
C04455,2023-06-09,Call drop issue
C04455,2023-06-01,Poor network coverage
C05577,2023-06-02,Overcharged bill
C05577,2023-06-12,Overcharged bill
C05577,2023-07-03,Activation delay
C00623,2023-07-24,Activation delay
C01140,2023-06-25,Overcharged bill
C01140,2023-06-26,Call drop issue
C01140,2023-06-17,Billing discrepancy
C08922,2023-06-29,Call drop issue
C08922,2023-07-16,Overcharged bill
C07420,2023-06-12,Billing discrepancy
C07420,2023-06-01,Billing discrepancy
C07420,2023-07-26,Overcharged bill
C01040,2023-06-01,Activation delay
C01040,2023-06-20,Slow data speed
C01463,2023-07-27,Poor network coverage
C01463,2023-06-22,Call drop issue
C01463,2023-06-03,Activation delay
C06532,2023-06-06,Poor network coverage
C05253,2023-06-17,Activation delay
C05253,2023-06-16,Billing discrepancy
C09919,2023-06-14,Overcharged bill
C09919,2023-06-02,Billing discrepancy
C06475,2023-06-25,Billing discrepancy
C03000,2023-07-18,Slow data speed
C00972,2023-07-12,Activation delay
C01031,2023-06-22,Call drop issue
C01031,2023-07-15,Poor network coverage
C01031,2023-07-12,Slow data speed
C09785,2023-06-22,Overcharged bill
C09785,2023-07-29,Activation delay
C09785,2023-07-17,Poor network coverage
C05581,2023-06-16,Overcharged bill
C05581,2023-07-31,Activation delay
C05246,2023-06-27,Slow data speed
C05246,2023-07-19,Activation delay
C05246,2023-06-17,Overcharged bill
C07255,2023-07-20,Poor network coverage
C07255,2023-07-14,Billing discrepancy
C01482,2023-07-31,Activation delay
C01482,2023-07-10,Billing discrepancy
C01482,2023-07-06,Slow data speed
C00241,2023-07-19,Call drop issue
C00098,2023-06-09,Slow data speed
C00098,2023-06-04,Overcharged bill
C00098,2023-07-11,Activation delay
C02367,2023-07-16,Activation delay
C02367,2023-06-03,Billing discrepancy
C03160,2023-07-14,Overcharged bill
C03160,2023-07-21,Slow data speed
C03160,2023-07-29,Slow data speed
C08986,2023-07-03,Billing discrepancy
C08986,2023-07-26,Activation delay
C00391,2023-07-29,Billing discrepancy
C00391,2023-06-22,Poor network coverage
C00391,2023-07-06,Poor network coverage
C02687,2023-07-13,Overcharged bill
C02687,2023-07-01,Poor network coverage
C02687,2023-07-15,Billing discrepancy
C05537,2023-06-07,Call drop issue
C05537,2023-06-19,Slow data speed
C09202,2023-07-16,Activation delay
C02106,2023-06-05,Call drop issue
C02106,2023-07-25,Overcharged bill
C03966,2023-06-20,Billing discrepancy
C03966,2023-07-10,Activation delay
C03966,2023-07-08,Billing discrepancy
C09452,2023-06-19,Overcharged bill
C09452,2023-07-03,Overcharged bill
C09452,2023-07-07,Overcharged bill
C07755,2023-06-02,Activation delay
C00788,2023-07-12,Slow data speed
C00788,2023-07-27,Poor network coverage
C09663,2023-07-12,Activation delay
C09663,2023-06-19,Activation delay
C06782,2023-06-17,Call drop issue
C04795,2023-07-10,Billing discrepancy
C04795,2023-06-05,Poor network coverage
C04795,2023-07-12,Poor network coverage
C08973,2023-07-30,Billing discrepancy
C08973,2023-07-08,Poor network coverage
C08973,2023-06-10,Call drop issue
C04624,2023-07-25,Slow data speed
C04624,2023-06-15,Overcharged bill
C04624,2023-07-08,Overcharged bill
C08436,2023-07-27,Call drop issue
C08436,2023-06-18,Call drop issue
C08436,2023-07-23,Slow data speed
C04521,2023-07-02,Billing discrepancy
C04521,2023-07-15,Slow data speed
C08283,2023-07-29,Activation delay
C07147,2023-06-18,Overcharged bill
C07147,2023-07-31,Billing discrepancy
C09960,2023-07-07,Activation delay
C09960,2023-06-04,Slow data speed
C06402,2023-06-18,Billing discrepancy
C06185,2023-06-15,Slow data speed
C06185,2023-07-02,Billing discrepancy
C00447,2023-06-06,Overcharged bill
C00447,2023-07-05,Billing discrepancy
C00447,2023-07-18,Poor network coverage
C04660,2023-07-27,Activation delay
C09498,2023-07-04,Activation delay
C06460,2023-07-01,Activation delay
C06460,2023-06-07,Call drop issue
C04977,2023-07-09,Poor network coverage
C04290,2023-07-05,Overcharged bill
C04078,2023-06-12,Poor network coverage
C06442,2023-06-09,Overcharged bill
C06442,2023-07-28,Billing discrepancy
C01810,2023-06-30,Billing discrepancy
C01810,2023-06-14,Activation delay
C09355,2023-07-12,Slow data speed
C09355,2023-06-11,Overcharged bill
C09355,2023-06-04,Call drop issue
C07209,2023-07-20,Call drop issue
C02518,2023-06-30,Slow data speed
C02518,2023-06-12,Overcharged bill
C02518,2023-06-07,Slow data speed
C06878,2023-07-01,Poor network coverage
C06878,2023-06-19,Overcharged bill
C00848,2023-06-20,Activation delay
C05601,2023-07-28,Poor network coverage
C05601,2023-06-07,Poor network coverage
C05610,2023-07-05,Poor network coverage
C05610,2023-06-10,Billing discrepancy
C09042,2023-07-17,Overcharged bill
C07013,2023-07-29,Activation delay
C07013,2023-06-10,Activation delay
C08794,2023-07-06,Slow data speed
C08794,2023-06-27,Poor network coverage
C04359,2023-07-20,Overcharged bill
C01575,2023-07-02,Poor network coverage
C01864,2023-06-03,Activation delay
C01864,2023-07-07,Poor network coverage
C06921,2023-06-25,Billing discrepancy
C06921,2023-07-22,Activation delay
C08675,2023-06-14,Call drop issue
C08675,2023-07-07,Billing discrepancy
C00591,2023-07-08,Slow data speed
C07371,2023-06-12,Overcharged bill
C07371,2023-06-19,Call drop issue
C04043,2023-06-26,Overcharged bill
C04043,2023-07-07,Billing discrepancy
C06321,2023-06-22,Call drop issue
C03122,2023-07-21,Poor network coverage
C06582,2023-06-09,Activation delay
C06582,2023-07-28,Billing discrepancy
C08799,2023-06-27,Call drop issue
C08799,2023-06-01,Activation delay
C00108,2023-06-05,Activation delay
C00448,2023-07-21,Activation delay
C00448,2023-06-29,Activation delay
C00448,2023-07-30,Overcharged bill
C09007,2023-06-01,Activation delay
C09007,2023-07-22,Call drop issue
C09007,2023-07-19,Call drop issue
C09988,2023-06-06,Poor network coverage
C08275,2023-07-15,Call drop issue
C08275,2023-07-01,Activation delay
C02054,2023-07-06,Billing discrepancy
C02054,2023-07-30,Overcharged bill
C02054,2023-07-08,Call drop issue
C01480,2023-06-13,Call drop issue
C04442,2023-07-07,Poor network coverage
C04862,2023-07-04,Overcharged bill
C09802,2023-07-05,Billing discrepancy
C09802,2023-07-22,Poor network coverage
C06143,2023-06-02,Activation delay
C04168,2023-06-17,Billing discrepancy
C04168,2023-06-08,Call drop issue
C04168,2023-07-04,Billing discrepancy
C03568,2023-07-28,Slow data speed
C00389,2023-07-29,Billing discrepancy
C00389,2023-07-15,Call drop issue
C00389,2023-06-16,Slow data speed
C08997,2023-07-11,Call drop issue
C08997,2023-07-07,Billing discrepancy
C08997,2023-07-11,Poor network coverage
C07469,2023-06-24,Poor network coverage
C08915,2023-06-24,Slow data speed
C08915,2023-07-15,Billing discrepancy
C08915,2023-06-30,Overcharged bill
C02570,2023-06-30,Call drop issue
C02570,2023-07-23,Overcharged bill
C02570,2023-06-30,Overcharged bill
C08804,2023-07-06,Call drop issue
C05400,2023-06-02,Call drop issue
C09445,2023-06-09,Poor network coverage
C04074,2023-06-23,Poor network coverage
C04074,2023-07-14,Slow data speed
C06272,2023-06-03,Activation delay
C09112,2023-06-10,Billing discrepancy
C09112,2023-06-27,Slow data speed
C09112,2023-07-03,Billing discrepancy
C09954,2023-06-24,Poor network coverage
C03010,2023-06-02,Slow data speed
C03010,2023-07-05,Call drop issue
C01643,2023-06-19,Slow data speed
C01319,2023-06-03,Poor network coverage
C05523,2023-06-28,Activation delay
C09337,2023-07-08,Slow data speed
C09337,2023-06-06,Billing discrepancy
C09337,2023-07-16,Overcharged bill
C07871,2023-07-15,Call drop issue
C03145,2023-06-28,Overcharged bill
C03145,2023-06-19,Billing discrepancy
C03145,2023-06-22,Billing discrepancy
C08486,2023-06-24,Overcharged bill
C08486,2023-06-19,Slow data speed
C08486,2023-07-15,Poor network coverage
C05328,2023-07-13,Activation delay
C02341,2023-07-23,Billing discrepancy
C02341,2023-06-04,Overcharged bill
C02341,2023-07-13,Slow data speed
C07032,2023-07-30,Billing discrepancy
C07032,2023-06-11,Slow data speed
C03231,2023-07-16,Overcharged bill
C03231,2023-06-17,Poor network coverage
C03231,2023-07-02,Slow data speed
C02456,2023-06-10,Billing discrepancy
C08274,2023-06-07,Slow data speed
C07611,2023-07-23,Billing discrepancy
C00322,2023-07-07,Slow data speed
C09128,2023-07-31,Poor network coverage
C00495,2023-07-26,Call drop issue
C00495,2023-06-20,Call drop issue
C07327,2023-06-01,Call drop issue
C07327,2023-06-01,Activation delay
C07327,2023-06-30,Activation delay
C04928,2023-07-08,Poor network coverage
C04928,2023-06-07,Poor network coverage
C09165,2023-07-14,Slow data speed
C09165,2023-07-04,Poor network coverage
C09165,2023-07-11,Call drop issue
C05809,2023-06-14,Billing discrepancy
C05809,2023-07-26,Activation delay
C02551,2023-06-21,Billing discrepancy
C03020,2023-07-03,Call drop issue
C00443,2023-07-05,Call drop issue
C00443,2023-06-12,Overcharged bill
C00443,2023-07-08,Poor network coverage
C06211,2023-06-14,Activation delay
C06211,2023-06-07,Call drop issue
