customer_id,complaint_date,complaint_type
C09689,2023-06-21,Poor network coverage
C04805,2023-07-31,Call drop issue
C04805,2023-07-21,Billing discrepancy
C04805,2023-07-08,Call drop issue
C05441,2023-07-07,Poor network coverage
C05441,2023-07-28,Overcharged bill
C05441,2023-07-22,Slow data speed
C04468,2023-06-11,Activation delay
C04468,2023-06-23,Call drop issue
C04468,2023-07-18,Call drop issue
C09344,2023-06-05,Poor network coverage
C09344,2023-06-28,Billing discrepancy
C09344,2023-06-11,Call drop issue
C09859,2023-07-30,Activation delay
C09859,2023-06-19,Call drop issue
C07006,2023-06-23,Activation delay
C07006,2023-06-18,Activation delay
C09154,2023-06-05,Poor network coverage
C09154,2023-06-08,Poor network coverage
C03045,2023-06-21,Overcharged bill
C03045,2023-06-06,Activation delay
C00696,2023-07-11,Poor network coverage
C00696,2023-06-13,Overcharged bill
C00696,2023-06-22,Billing discrepancy
C07846,2023-06-14,Overcharged bill
C07846,2023-07-06,Activation delay
C07846,2023-06-13,Call drop issue
C03004,2023-06-30,Activation delay
C03788,2023-06-27,Billing discrepancy
C03788,2023-07-21,Slow data speed
C03788,2023-06-21,Billing discrepancy
C01777,2023-07-02,Slow data speed
C01777,2023-07-22,Activation delay
C06506,2023-07-13,Overcharged bill
C06506,2023-07-19,Activation delay
C02248,2023-06-04,Billing discrepancy
C07606,2023-07-27,Call drop issue
C07606,2023-07-30,Poor network coverage
C07606,2023-07-25,Overcharged bill
C00822,2023-07-12,Billing discrepancy
C02780,2023-06-13,Poor network coverage
C06270,2023-06-13,Overcharged bill
C00710,2023-06-01,Overcharged bill
C00710,2023-07-05,Overcharged bill
C00710,2023-07-30,Billing discrepancy
C08268,2023-07-16,Poor network coverage
C04740,2023-06-30,Billing discrepancy
C00328,2023-07-08,Poor network coverage
C00328,2023-07-02,Billing discrepancy
C00328,2023-06-13,Billing discrepancy
C03398,2023-07-15,Poor network coverage
C00265,2023-06-15,Poor network coverage
C00265,2023-07-17,Billing discrepancy
C00265,2023-07-16,Activation delay
C03434,2023-07-07,Activation delay
C05817,2023-07-30,Activation delay
C09352,2023-06-10,Call drop issue
C09352,2023-07-03,Slow data speed
C09352,2023-07-07,Call drop issue
C07544,2023-07-04,Activation delay
C07544,2023-07-21,Overcharged bill
C05450,2023-06-14,Slow data speed
C06941,2023-07-15,Billing discrepancy
C00483,2023-06-14,Activation delay
C00483,2023-07-31,Overcharged bill
C00483,2023-07-01,Slow data speed
C06227,2023-07-10,Overcharged bill
C06227,2023-06-27,Billing discrepancy
C03483,2023-07-06,Slow data speed
C03483,2023-06-26,Overcharged bill
C03483,2023-07-15,Overcharged bill
C07426,2023-07-01,Call drop issue
C00648,2023-07-25,Overcharged bill
C00648,2023-06-17,Poor network coverage
C00648,2023-07-21,Billing discrepancy
C07461,2023-07-10,Call drop issue
C06357,2023-07-07,Slow data speed
C09089,2023-06-29,Slow data speed
C09089,2023-07-05,Slow data speed
C09726,2023-06-30,Slow data speed
C09726,2023-07-30,Call drop issue
C09726,2023-07-18,Poor network coverage
C09679,2023-06-01,Poor network coverage
C09679,2023-07-27,Call drop issue
C06131,2023-07-28,Call drop issue
C06131,2023-07-20,Call drop issue
C08781,2023-06-10,Call drop issue
C08781,2023-06-19,Billing discrepancy
C08781,2023-06-25,Call drop issue
C00041,2023-06-02,Billing discrepancy
C00041,2023-06-28,Billing discrepancy
C07412,2023-07-28,Overcharged bill
C07412,2023-07-23,Call drop issue
C07412,2023-07-25,Call drop issue
C09478,2023-06-06,Billing discrepancy
C05824,2023-06-06,Overcharged bill
C05824,2023-06-29,Billing discrepancy
C05824,2023-07-19,Billing discrepancy
C04426,2023-06-06,Poor network coverage
C04426,2023-06-04,Activation delay
C04426,2023-07-13,Slow data speed
C07919,2023-07-21,Billing discrepancy
C08836,2023-06-23,Poor network coverage
C01021,2023-06-17,Activation delay
C04746,2023-07-10,Poor network coverage
C06021,2023-06-23,Poor network coverage
C06021,2023-06-18,Slow data speed
C06021,2023-07-06,Overcharged bill
C07025,2023-06-30,Poor network coverage
C07025,2023-06-05,Activation delay
C07025,2023-06-14,Billing discrepancy
C05846,2023-06-12,Call drop issue
C05846,2023-06-10,Call drop issue
C04762,2023-07-20,Billing discrepancy
C04762,2023-06-09,Activation delay
C04762,2023-07-10,Call drop issue
C00855,2023-06-15,Activation delay
C00855,2023-06-29,Activation delay
C08512,2023-06-07,Billing discrepancy
C08512,2023-06-14,Overcharged bill
C03333,2023-07-07,Billing discrepancy
C03333,2023-06-05,Slow data speed
C03333,2023-06-07,Slow data speed
C06078,2023-07-20,Slow data speed
C06078,2023-07-23,Call drop issue
C06078,2023-07-04,Slow data speed
C00527,2023-06-20,Activation delay
C00527,2023-07-12,Slow data speed
C00527,2023-07-18,Slow data speed
C03642,2023-06-04,Billing discrepancy
C01046,2023-06-11,Call drop issue
C01046,2023-07-10,Activation delay
C01954,2023-07-05,Slow data speed
C01954,2023-07-14,Overcharged bill
C01954,2023-07-20,Overcharged bill
C03559,2023-06-07,Billing discrepancy
C03559,2023-06-18,Slow data speed
C03559,2023-06-08,Activation delay
C05177,2023-06-08,Slow data speed
C01504,2023-06-25,Billing discrepancy
C01504,2023-06-17,Activation delay
C00456,2023-07-08,Overcharged bill
C06209,2023-06-02,Call drop issue
C06209,2023-07-29,Slow data speed
C06209,2023-06-10,Activation delay
C04543,2023-07-13,Activation delay
C04543,2023-06-08,Billing discrepancy
C00819,2023-07-15,Poor network coverage
C00819,2023-07-23,Slow data speed
C00819,2023-06-25,Activation delay
C01783,2023-07-12,Activation delay
C02552,2023-06-22,Poor network coverage
C00795,2023-06-02,Billing discrepancy
C00795,2023-06-20,Poor network coverage
C00795,2023-06-27,Poor network coverage
C06806,2023-06-17,Overcharged bill
C04323,2023-07-14,Activation delay
C04323,2023-07-11,Poor network coverage
C04323,2023-07-31,Call drop issue
C00251,2023-07-03,Slow data speed
C06499,2023-06-11,Activation delay
C09738,2023-07-24,Slow data speed
C09738,2023-06-06,Call drop issue
C05849,2023-07-09,Poor network coverage
C05849,2023-07-30,Billing discrepancy
C01446,2023-06-24,Slow data speed
C01446,2023-07-04,Billing discrepancy
C01446,2023-06-12,Activation delay
C07329,2023-07-10,Activation delay
C07329,2023-07-01,Billing discrepancy
C07329,2023-06-25,Activation delay
C00758,2023-06-07,Activation delay
C00758,2023-07-30,Overcharged bill
C00758,2023-06-04,Overcharged bill
C00235,2023-07-22,Poor network coverage
C00235,2023-07-17,Poor network coverage
C00235,2023-07-14,Activation delay
C09550,2023-07-04,Billing discrepancy
C09550,2023-06-13,Activation delay
C09550,2023-06-05,Billing discrepancy
C00352,2023-07-11,Call drop issue
C06427,2023-06-13,Activation delay
C06427,2023-06-25,Overcharged bill
C06427,2023-06-25,Billing discrepancy
C09014,2023-06-24,Call drop issue
C09014,2023-06-23,Activation delay
C07356,2023-07-08,Poor network coverage
C07631,2023-07-29,Billing discrepancy
C01912,2023-07-13,Billing discrepancy
C01912,2023-06-27,Slow data speed
C01912,2023-06-28,Call drop issue
C06733,2023-06-14,Poor network coverage
C02492,2023-06-12,Poor network coverage
C06051,2023-07-14,Billing discrepancy
C06051,2023-07-21,Call drop issue
C06051,2023-07-23,Slow data speed
C00388,2023-07-03,Poor network coverage
C00388,2023-06-02,Call drop issue
C08975,2023-06-30,Activation delay
C04530,2023-07-06,Poor network coverage
C04530,2023-06-29,Poor network coverage
C04530,2023-06-15,Slow data speed
C03739,2023-06-13,Slow data speed
C03739,2023-07-11,Activation delay
C03739,2023-06-12,Overcharged bill
C05449,2023-06-11,Billing discrepancy
C05449,2023-06-26,Call drop issue
C05449,2023-07-17,Overcharged bill
C06632,2023-07-07,Overcharged bill
C06632,2023-06-19,Billing discrepancy
C01474,2023-06-08,Poor network coverage
C01474,2023-07-24,Slow data speed
C04797,2023-07-13,Billing discrepancy
C04797,2023-07-15,Poor network coverage
C04797,2023-07-16,Call drop issue
C06607,2023-07-24,Overcharged bill
C07767,2023-06-25,Slow data speed
C08902,2023-06-02,Slow data speed
C08902,2023-06-13,Billing discrepancy
C08902,2023-06-09,Activation delay
C04077,2023-06-03,Call drop issue
C04077,2023-07-19,Activation delay
C04077,2023-07-16,Billing discrepancy
C09485,2023-07-24,Slow data speed
C09485,2023-06-02,Poor network coverage
C09485,2023-06-21,Overcharged bill
C06876,2023-06-19,Slow data speed
C06876,2023-06-26,Call drop issue
C06876,2023-07-08,Overcharged bill
C01990,2023-07-13,Billing discrepancy
C02316,2023-07-24,Billing discrepancy
C02316,2023-07-23,Billing discrepancy
C02316,2023-07-27,Poor network coverage
C08046,2023-06-05,Call drop issue
C03322,2023-07-12,Call drop issue
C03322,2023-06-11,Call drop issue
C03340,2023-07-04,Call drop issue
C03340,2023-06-18,Call drop issue
C09314,2023-07-20,Billing discrepancy
C09314,2023-07-31,Poor network coverage
C09314,2023-06-09,Poor network coverage
C05255,2023-06-21,Activation delay
C05563,2023-06-15,Slow data speed
C07193,2023-07-25,Activation delay
C07193,2023-07-08,Poor network coverage
C01629,2023-06-13,Call drop issue
C01629,2023-06-19,Call drop issue
C01629,2023-06-05,Overcharged bill
C05482,2023-07-11,Call drop issue
C05482,2023-07-13,Slow data speed
C05482,2023-06-09,Call drop issue
C05544,2023-07-10,Call drop issue
C05544,2023-06-07,Call drop issue
C05544,2023-07-01,Overcharged bill
C07741,2023-07-23,Billing discrepancy
C02265,2023-07-08,Activation delay
C02265,2023-06-12,Poor network coverage
C01111,2023-06-30,Activation delay
C01111,2023-06-01,Billing discrepancy
C00275,2023-06-08,Slow data speed
C00275,2023-07-02,Billing discrepancy
C00275,2023-06-10,Activation delay
C07586,2023-06-15,Activation delay
C07586,2023-06-01,Call drop issue
C07586,2023-06-12,Poor network coverage
C03468,2023-06-17,Slow data speed
C03468,2023-07-12,Activation delay
C03468,2023-06-11,Activation delay
C07614,2023-07-27,Overcharged bill
C07614,2023-06-05,Call drop issue
C07614,2023-07-23,Activation delay
C00933,2023-07-16,Slow data speed
C00933,2023-06-28,Activation delay
C04997,2023-07-01,Slow data speed
C06359,2023-07-12,Poor network coverage
C06832,2023-06-06,Slow data speed
C05956,2023-06-17,Activation delay
C05956,2023-07-03,Overcharged bill
C09138,2023-07-24,Billing discrepancy
C00122,2023-06-16,Call drop issue
C00122,2023-06-19,Poor network coverage
C00310,2023-07-30,Activation delay
C00310,2023-07-11,Overcharged bill
C01839,2023-06-17,Billing discrepancy
C02474,2023-07-23,Billing discrepancy
C02474,2023-07-30,Activation delay
C05664,2023-06-06,Activation delay
C08663,2023-07-02,Billing discrepancy
C08663,2023-07-23,Activation delay
C08461,2023-06-19,Slow data speed
C08461,2023-07-02,Call drop issue
C01837,2023-06-02,Activation delay
C01837,2023-07-15,Call drop issue
C01837,2023-07-25,Call drop issue
C08578,2023-07-06,Activation delay
C02781,2023-07-01,Activation delay
C09404,2023-07-05,Call drop issue
C09404,2023-06-08,Call drop issue
C09404,2023-06-09,Call drop issue
C07146,2023-06-10,Overcharged bill
C07146,2023-06-25,Call drop issue
C07146,2023-07-25,Overcharged bill
C01679,2023-06-25,Slow data speed
C01679,2023-07-30,Slow data speed
C07876,2023-06-30,Activation delay
C01857,2023-07-08,Activation delay
C01857,2023-06-12,Billing discrepancy
C01857,2023-06-12,Billing discrepancy
C08712,2023-07-17,Overcharged bill
C08444,2023-07-17,Poor network coverage
C08444,2023-07-27,Slow data speed
C08444,2023-06-09,Billing discrepancy
C02277,2023-07-03,Overcharged bill
C08509,2023-07-21,Call drop issue
C01161,2023-07-17,Billing discrepancy
C01161,2023-06-19,Slow data speed
C01161,2023-07-15,Slow data speed
C07770,2023-07-19,Billing discrepancy
C07770,2023-07-14,Billing discrepancy
C07770,2023-07-21,Activation delay
C06522,2023-06-19,Poor network coverage
C06522,2023-07-10,Poor network coverage
C06068,2023-07-10,Slow data speed
C06068,2023-07-08,Activation delay
C06068,2023-06-11,Activation delay
C04136,2023-07-03,Poor network coverage
C04916,2023-06-10,Poor network coverage
C02030,2023-07-02,Overcharged bill
C02030,2023-07-28,Billing discrepancy
C02030,2023-06-22,Billing discrepancy
C09204,2023-07-31,Overcharged bill
C09204,2023-07-10,Slow data speed
C07436,2023-07-10,Overcharged bill
C07436,2023-07-16,Call drop issue
C02284,2023-07-23,Overcharged bill
C02359,2023-07-21,Poor network coverage
C02359,2023-06-20,Slow data speed
C02359,2023-07-24,Billing discrepancy
C00766,2023-06-04,Poor network coverage
C00766,2023-06-16,Call drop issue
C00766,2023-07-02,Call drop issue
C02824,2023-06-04,Overcharged bill
C02824,2023-07-13,Activation delay
C02824,2023-07-18,Slow data speed
C07730,2023-07-23,Overcharged bill
C07730,2023-06-29,Billing discrepancy
C07730,2023-06-09,Billing discrepancy
C02646,2023-07-23,Billing discrepancy
C01843,2023-06-04,Overcharged bill
C01843,2023-06-12,Activation delay
C01843,2023-07-10,Activation delay
C03584,2023-07-27,Billing discrepancy
C07297,2023-07-27,Billing discrepancy
C07297,2023-07-14,Poor network coverage
C02441,2023-07-26,Poor network coverage
C02441,2023-06-27,Slow data speed
C02441,2023-07-20,Call drop issue
C03985,2023-07-07,Poor network coverage
C03985,2023-06-27,Call drop issue
C09143,2023-07-12,Call drop issue
C09143,2023-07-12,Overcharged bill
C03887,2023-06-15,Slow data speed
C03887,2023-06-20,Poor network coverage
C01519,2023-06-27,Call drop issue
C09069,2023-07-12,Slow data speed
C06563,2023-07-15,Activation delay
C06860,2023-06-30,Activation delay
C06860,2023-06-02,Overcharged bill
C02886,2023-06-13,Slow data speed
C02886,2023-06-06,Overcharged bill
C02886,2023-06-15,Call drop issue
C08643,2023-07-15,Call drop issue
C08643,2023-07-06,Call drop issue
C08643,2023-07-24,Overcharged bill
C09056,2023-07-05,Overcharged bill
C08202,2023-06-15,Poor network coverage
C08202,2023-06-17,Poor network coverage
C02540,2023-07-26,Poor network coverage
C00149,2023-06-20,Slow data speed
C00149,2023-06-22,Billing discrepancy
C00149,2023-07-20,Activation delay
C06993,2023-07-20,Activation delay
C06993,2023-07-19,Activation delay
C07817,2023-07-02,Slow data speed
C07817,2023-07-21,Poor network coverage
C02376,2023-06-28,Poor network coverage
C02376,2023-07-22,Call drop issue
C02879,2023-07-26,Poor network coverage
C09158,2023-07-25,Billing discrepancy
C09158,2023-06-16,Activation delay
C06142,2023-07-22,Poor network coverage
C06142,2023-07-07,Slow data speed
C02234,2023-07-18,Activation delay
C00263,2023-06-14,Poor network coverage
C00263,2023-07-23,Call drop issue
C07548,2023-06-05,Call drop issue
C07548,2023-06-14,Overcharged bill
C07932,2023-06-06,Poor network coverage
C07932,2023-07-16,Poor network coverage
C07932,2023-06-17,Activation delay
C08492,2023-07-19,Slow data speed
C08492,2023-07-25,Activation delay
C06669,2023-07-07,Poor network coverage
C06669,2023-06-06,Overcharged bill
C06669,2023-07-02,Activation delay
C06100,2023-07-14,Activation delay
C06100,2023-07-20,Slow data speed
C06100,2023-06-03,Slow data speed
C06082,2023-07-24,Overcharged bill
C06082,2023-06-12,Poor network coverage
C06082,2023-06-02,Activation delay
C00906,2023-06-14,Poor network coverage
C00906,2023-07-01,Slow data speed
C08710,2023-07-03,Billing discrepancy
C02072,2023-06-15,Poor network coverage
C02110,2023-07-19,Poor network coverage
C02110,2023-06-17,Overcharged bill
C08398,2023-06-24,Call drop issue
C08398,2023-06-21,Activation delay
C08398,2023-07-22,Activation delay
C08969,2023-06-09,Billing discrepancy
C01128,2023-06-23,Activation delay
C01128,2023-07-25,Poor network coverage
C01128,2023-07-10,Poor network coverage
C06814,2023-06-18,Billing discrepancy
C06814,2023-07-30,Call drop issue
C06814,2023-06-22,Call drop issue
C07484,2023-06-02,Overcharged bill
C07484,2023-07-29,Slow data speed
C03589,2023-06-06,Call drop issue
C03589,2023-07-20,Poor network coverage
C03589,2023-06-06,Slow data speed
C05942,2023-06-08,Slow data speed
C04033,2023-07-14,Slow data speed
C05070,2023-06-29,Poor network coverage
C07324,2023-06-23,Slow data speed
C07324,2023-07-28,Activation delay
C02790,2023-06-29,Slow data speed
C02790,2023-06-13,Billing discrepancy
C09005,2023-07-28,Overcharged bill
C09005,2023-07-10,Poor network coverage
C00319,2023-06-25,Billing discrepancy
C06496,2023-07-04,Overcharged bill
C08345,2023-07-29,Poor network coverage
C08345,2023-07-23,Activation delay
C04732,2023-07-29,Poor network coverage
C04732,2023-06-24,Activation delay
C04732,2023-06-10,Activation delay
C07525,2023-06-02,Poor network coverage
C07525,2023-07-09,Slow data speed
C07525,2023-06-29,Call drop issue
C00364,2023-06-16,Overcharged bill
C08481,2023-07-03,Activation delay
C04138,2023-06-27,Activation delay
C04138,2023-07-06,Billing discrepancy
C04138,2023-07-31,Billing discrepancy
C01224,2023-06-05,Call drop issue
C01224,2023-06-19,Activation delay
C01224,2023-07-23,Call drop issue
C01582,2023-07-24,Billing discrepancy
C01582,2023-06-30,Overcharged bill
C05617,2023-07-26,Poor network coverage
C05617,2023-07-08,Activation delay
C03312,2023-07-06,Call drop issue
C03312,2023-07-26,Activation delay
C03900,2023-06-25,Slow data speed
C03900,2023-07-31,Call drop issue
C03900,2023-06-05,Overcharged bill
C08727,2023-07-15,Poor network coverage
C05210,2023-06-18,Slow data speed
C05210,2023-06-22,Overcharged bill
C08280,2023-07-30,Overcharged bill
C08280,2023-06-22,Billing discrepancy
C08280,2023-06-14,Overcharged bill
C07340,2023-06-13,Activation delay
C07340,2023-06-27,Call drop issue
C07340,2023-06-08,Call drop issue
C00954,2023-06-21,Activation delay
C00954,2023-07-23,Call drop issue
C09182,2023-06-01,Billing discrepancy
C09182,2023-06-13,Overcharged bill
C02870,2023-07-16,Slow data speed
C02870,2023-06-07,Billing discrepancy
C03363,2023-06-20,Activation delay
C03363,2023-06-12,Slow data speed
C08651,2023-07-31,Call drop issue
C08651,2023-06-12,Billing discrepancy
C08651,2023-06-29,Call drop issue
C01337,2023-07-31,Call drop issue
C01337,2023-06-15,Billing discrepancy
C01337,2023-06-12,Activation delay
C08072,2023-06-12,Billing discrepancy
C08072,2023-07-21,Call drop issue
C08072,2023-06-23,Call drop issue
C04986,2023-07-10,Slow data speed
C04986,2023-06-03,Activation delay
C04986,2023-06-07,Overcharged bill
C00477,2023-06-26,Billing discrepancy
C00477,2023-06-21,Overcharged bill
C00477,2023-07-19,Poor network coverage
C05959,2023-07-03,Overcharged bill
C07283,2023-06-15,Activation delay
C07283,2023-07-09,Overcharged bill
C00177,2023-07-06,Call drop issue
C00177,2023-07-03,Activation delay
C00177,2023-06-11,Overcharged bill
C06712,2023-07-28,Billing discrepancy
C06712,2023-06-01,Poor network coverage
C06712,2023-06-07,Poor network coverage
C05407,2023-07-31,Activation delay
C05407,2023-06-04,Call drop issue
C05407,2023-07-28,Billing discrepancy
C08923,2023-07-22,Billing discrepancy
C08923,2023-06-29,Slow data speed
C08923,2023-06-26,Slow data speed
C08116,2023-06-02,Call drop issue
C06924,2023-07-18,Poor network coverage
C09493,2023-07-19,Overcharged bill
C09493,2023-07-21,Poor network coverage
C09493,2023-06-19,Call drop issue
C05604,2023-07-31,Slow data speed
C05604,2023-06-03,Billing discrepancy
C05179,2023-07-10,Activation delay
C05179,2023-06-29,Poor network coverage
C05179,2023-07-31,Activation delay
C08670,2023-07-22,Poor network coverage
C08670,2023-07-15,Poor network coverage
C03717,2023-07-26,Slow data speed
C07063,2023-06-29,Overcharged bill
C07063,2023-06-13,Poor network coverage
C00601,2023-07-30,Activation delay
C00601,2023-07-12,Billing discrepancy
C09871,2023-07-22,Overcharged bill
C09871,2023-07-10,Billing discrepancy
C09871,2023-07-08,Poor network coverage
C03310,2023-07-15,Slow data speed
C06837,2023-06-26,Slow data speed
C06837,2023-06-13,Activation delay
C04333,2023-06-20,Poor network coverage
C04333,2023-07-24,Call drop issue
C05855,2023-07-02,Overcharged bill
C05855,2023-07-11,Poor network coverage
C05855,2023-07-05,Slow data speed
C03810,2023-06-29,Activation delay
C03810,2023-07-04,Slow data speed
C03810,2023-07-15,Overcharged bill
C03356,2023-07-15,Poor network coverage
C05141,2023-07-18,Call drop issue
C05141,2023-07-16,Overcharged bill
C01744,2023-06-30,Billing discrepancy
C05297,2023-07-26,Billing discrepancy
C05297,2023-07-13,Poor network coverage
C05297,2023-07-26,Poor network coverage
C00957,2023-07-21,Slow data speed
C09740,2023-07-03,Billing discrepancy
C09867,2023-07-21,Overcharged bill
C00976,2023-06-12,Billing discrepancy
C00976,2023-06-07,Slow data speed
C01541,2023-06-03,Overcharged bill
C01541,2023-06-13,Poor network coverage
C09521,2023-06-24,Billing discrepancy
C09521,2023-06-01,Activation delay
C09521,2023-07-01,Slow data speed
C07204,2023-06-16,Billing discrepancy
C07204,2023-07-05,Billing discrepancy
C05983,2023-06-22,Overcharged bill
C00920,2023-07-29,Overcharged bill
C02004,2023-07-07,Slow data speed
C02004,2023-07-27,Billing discrepancy
C02004,2023-07-25,Slow data speed
C00754,2023-07-09,Slow data speed
C00754,2023-06-30,Call drop issue
C00754,2023-06-16,Activation delay
C04461,2023-07-15,Call drop issue
C08729,2023-07-22,Call drop issue
C08729,2023-06-02,Activation delay
C08729,2023-06-03,Slow data speed
C01434,2023-07-31,Call drop issue
C01434,2023-06-13,Poor network coverage
C01434,2023-06-11,Activation delay
C00257,2023-06-22,Overcharged bill
C00257,2023-07-16,Activation delay
C07503,2023-06-07,Slow data speed
C07503,2023-07-15,Activation delay
C07503,2023-06-11,Slow data speed
C06437,2023-06-27,Billing discrepancy
C06437,2023-06-22,Poor network coverage
C09440,2023-07-24,Activation delay
C09409,2023-06-18,Overcharged bill
C09409,2023-07-26,Call drop issue
C02158,2023-06-23,Call drop issue
C02158,2023-07-19,Activation delay
C02158,2023-07-24,Activation delay
C06834,2023-06-22,Poor network coverage
C06834,2023-06-23,Slow data speed
C06834,2023-07-08,Billing discrepancy
C00053,2023-06-04,Poor network coverage
C00053,2023-07-23,Poor network coverage
C00053,2023-06-07,Billing discrepancy
C03587,2023-07-28,Overcharged bill
C03587,2023-06-12,Billing discrepancy
C03587,2023-06-26,Call drop issue
C00196,2023-07-26,Call drop issue
C00196,2023-07-09,Overcharged bill
C00948,2023-06-09,Overcharged bill
C00948,2023-07-03,Billing discrepancy
C00948,2023-07-09,Activation delay
C03629,2023-07-27,Billing discrepancy
C03629,2023-07-09,Overcharged bill
C07580,2023-07-27,Poor network coverage
C07580,2023-06-18,Call drop issue
C04915,2023-07-21,Billing discrepancy
C04915,2023-07-09,Poor network coverage
C04162,2023-07-19,Overcharged bill
C03062,2023-06-22,Overcharged bill
C08605,2023-07-31,Poor network coverage
C08605,2023-06-07,Billing discrepancy
C06200,2023-07-22,Poor network coverage
C06200,2023-07-04,Activation delay
C01487,2023-07-12,Billing discrepancy
C02893,2023-07-25,Poor network coverage
C02893,2023-06-16,Activation delay
C07158,2023-07-02,Billing discrepancy
C07158,2023-06-24,Call drop issue
C04786,2023-07-25,Poor network coverage
C04786,2023-06-18,Activation delay
C02472,2023-06-02,Call drop issue
C01269,2023-06-27,Poor network coverage
C01269,2023-07-07,Overcharged bill
C08903,2023-06-19,Poor network coverage
C08903,2023-07-04,Activation delay
C08903,2023-07-09,Call drop issue
C05872,2023-07-07,Poor network coverage
C05872,2023-07-05,Call drop issue
C05872,2023-06-11,Slow data speed
C05119,2023-07-14,Call drop issue
C09259,2023-07-14,Activation delay
C09259,2023-06-01,Billing discrepancy
C09259,2023-07-17,Call drop issue
C00222,2023-07-21,Overcharged bill
C03345,2023-07-02,Poor network coverage
C03345,2023-07-22,Poor network coverage
C03345,2023-06-04,Slow data speed
C01856,2023-06-26,Activation delay
C03918,2023-06-06,Overcharged bill
C09828,2023-06-27,Slow data speed
C09378,2023-07-16,Slow data speed
C09378,2023-07-24,Slow data speed
C09989,2023-07-24,Activation delay
C09989,2023-07-07,Billing discrepancy
C09989,2023-06-17,Slow data speed
C01743,2023-07-19,Call drop issue
C01743,2023-06-02,Call drop issue
C00410,2023-06-06,Slow data speed
C04086,2023-07-31,Activation delay
C02854,2023-06-08,Activation delay
C07865,2023-07-20,Slow data speed
C07865,2023-07-26,Slow data speed
C06122,2023-07-05,Slow data speed
C07793,2023-06-12,Activation delay
C04462,2023-07-29,Billing discrepancy
C04462,2023-06-02,Slow data speed
C04112,2023-07-04,Activation delay
C04112,2023-07-03,Billing discrepancy
C04112,2023-07-06,Activation delay
C06818,2023-07-30,Call drop issue
C06818,2023-07-27,Call drop issue
C03492,2023-07-24,Call drop issue
C05566,2023-06-08,Call drop issue
C05566,2023-07-10,Call drop issue
C05566,2023-07-09,Activation delay
C05388,2023-06-21,Poor network coverage
C05388,2023-06-11,Call drop issue
C01562,2023-06-29,Overcharged bill
C01562,2023-06-26,Overcharged bill
C06731,2023-07-21,Slow data speed
C06731,2023-06-13,Call drop issue
C09367,2023-06-22,Billing discrepancy
C09367,2023-07-28,Billing discrepancy
C09367,2023-07-27,Activation delay
C04719,2023-07-19,Slow data speed
