customer_id,complaint_date,complaint_type
C04719,2023-07-17,Activation delay
C03073,2023-07-27,Billing discrepancy
C03073,2023-06-27,Poor network coverage
C01261,2023-06-21,Billing discrepancy
C01261,2023-07-18,Poor network coverage
C08825,2023-06-11,Overcharged bill
C08825,2023-06-14,Activation delay
C08825,2023-06-05,Overcharged bill
C08705,2023-06-04,Slow data speed
C08705,2023-06-11,Overcharged bill
C06478,2023-07-26,Call drop issue
C00934,2023-07-31,Slow data speed
C00934,2023-07-30,Billing discrepancy
C00934,2023-06-21,Call drop issue
C07860,2023-07-26,Overcharged bill
C04727,2023-07-30,Overcharged bill
C04727,2023-06-09,Poor network coverage
C04727,2023-07-21,Activation delay
C04695,2023-06-14,Poor network coverage
C04695,2023-06-27,Poor network coverage
C05891,2023-06-30,Overcharged bill
C05891,2023-06-07,Slow data speed
C03417,2023-06-01,Activation delay
C03417,2023-06-02,Overcharged bill
C03417,2023-07-19,Activation delay
C06771,2023-07-01,Call drop issue
C06771,2023-06-17,Poor network coverage
C06771,2023-07-10,Poor network coverage
C08546,2023-06-12,Billing discrepancy
C08546,2023-06-08,Billing discrepancy
C08546,2023-07-20,Slow data speed
C08179,2023-07-09,Overcharged bill
C07530,2023-07-28,Billing discrepancy
C03415,2023-06-28,Billing discrepancy
C03415,2023-07-08,Slow data speed
C01827,2023-07-02,Overcharged bill
C06219,2023-06-17,Overcharged bill
C06219,2023-07-30,Billing discrepancy
C03879,2023-07-04,Poor network coverage
C04938,2023-06-23,Call drop issue
C02211,2023-06-26,Slow data speed
C02211,2023-06-17,Poor network coverage
C02211,2023-07-02,Call drop issue
C01533,2023-07-15,Activation delay
C01533,2023-06-26,Overcharged bill
C09723,2023-07-23,Activation delay
C05013,2023-06-26,Activation delay
C05013,2023-07-20,Overcharged bill
C00313,2023-06-16,Overcharged bill
C07539,2023-06-08,Activation delay
C07539,2023-07-30,Slow data speed
C07295,2023-06-17,Billing discrepancy
C07295,2023-07-25,Activation delay
C07295,2023-07-23,Overcharged bill
C00279,2023-06-27,Slow data speed
C02987,2023-06-16,Slow data speed
C02987,2023-06-22,Overcharged bill
C02987,2023-06-09,Activation delay
C07304,2023-07-19,Poor network coverage
C09150,2023-06-02,Activation delay
C09150,2023-06-07,Slow data speed
C04941,2023-07-11,Poor network coverage
C04941,2023-06-15,Billing discrepancy
C04941,2023-07-13,Slow data speed
C05798,2023-07-17,Activation delay
C05798,2023-06-20,Poor network coverage
C05798,2023-06-21,Poor network coverage
C07619,2023-07-24,Call drop issue
C07619,2023-07-16,Billing discrepancy
C08713,2023-07-21,Billing discrepancy
C09704,2023-06-23,Slow data speed
C09045,2023-07-01,Billing discrepancy
C00380,2023-06-01,Overcharged bill
C06855,2023-07-16,Activation delay
C06855,2023-06-02,Billing discrepancy
C06855,2023-07-14,Overcharged bill
C08372,2023-07-09,Billing discrepancy
C08372,2023-06-16,Activation delay
C06757,2023-07-27,Overcharged bill
C06757,2023-06-26,Poor network coverage
C06757,2023-06-16,Billing discrepancy
C06719,2023-06-09,Billing discrepancy
C07403,2023-06-06,Billing discrepancy
C07403,2023-06-21,Billing discrepancy
C07403,2023-06-30,Billing discrepancy
C07754,2023-07-27,Billing discrepancy
C07754,2023-07-30,Poor network coverage
C06009,2023-06-26,Call drop issue
C06009,2023-07-23,Billing discrepancy
C06009,2023-06-04,Billing discrepancy
C02313,2023-07-03,Activation delay
C02313,2023-06-24,Activation delay
C02313,2023-06-18,Slow data speed
C02951,2023-07-17,Call drop issue
C02951,2023-07-05,Slow data speed
C04170,2023-07-21,Overcharged bill
C04170,2023-07-30,Billing discrepancy
C04170,2023-06-13,Activation delay
C05625,2023-07-02,Billing discrepancy
C05625,2023-07-04,Overcharged bill
C05625,2023-07-12,Overcharged bill
C08443,2023-06-01,Slow data speed
C09405,2023-07-10,Slow data speed
C09405,2023-07-09,Slow data speed
C09405,2023-06-05,Poor network coverage
C05695,2023-07-23,Poor network coverage
C03344,2023-07-28,Billing discrepancy
C03344,2023-06-24,Billing discrepancy
C04891,2023-06-25,Poor network coverage
C09754,2023-07-12,Activation delay
C09754,2023-07-31,Billing discrepancy
C00130,2023-07-13,Poor network coverage
C00130,2023-07-23,Billing discrepancy
C07764,2023-07-01,Call drop issue
C06061,2023-06-09,Poor network coverage
C06061,2023-06-18,Call drop issue
C06061,2023-07-24,Slow data speed
C05861,2023-07-18,Billing discrepancy
C09744,2023-07-19,Overcharged bill
C09744,2023-07-17,Billing discrepancy
C09744,2023-07-12,Activation delay
C09541,2023-07-29,Slow data speed
C07472,2023-06-23,Poor network coverage
C07472,2023-07-27,Billing discrepancy
C01037,2023-06-12,Slow data speed
C03034,2023-06-24,Call drop issue
C05360,2023-06-19,Activation delay
C01107,2023-06-29,Slow data speed
C00837,2023-07-25,Overcharged bill
C00837,2023-06-12,Slow data speed
C08703,2023-07-07,Activation delay
C08703,2023-06-26,Poor network coverage
C08703,2023-07-20,Overcharged bill
C02278,2023-07-01,Slow data speed
C02278,2023-06-28,Slow data speed
C08788,2023-06-27,Slow data speed
C08788,2023-06-12,Overcharged bill
C04474,2023-07-17,Poor network coverage
C04474,2023-06-16,Overcharged bill
C05843,2023-06-26,Poor network coverage
C05843,2023-06-06,Slow data speed
C00757,2023-07-14,Billing discrepancy
C08447,2023-06-04,Billing discrepancy
C00178,2023-07-25,Activation delay
C00178,2023-07-17,Call drop issue
C05760,2023-07-18,Billing discrepancy
C05760,2023-07-05,Billing discrepancy
C09265,2023-07-29,Activation delay
C01445,2023-06-22,Call drop issue
C01445,2023-06-29,Overcharged bill
C01445,2023-06-20,Overcharged bill
C04561,2023-07-15,Poor network coverage
C04561,2023-07-02,Overcharged bill
C04561,2023-07-12,Poor network coverage
C06306,2023-06-28,Billing discrepancy
C06306,2023-06-24,Slow data speed
C06306,2023-07-17,Poor network coverage
C01122,2023-07-14,Poor network coverage
C01122,2023-07-30,Overcharged bill
C01122,2023-06-21,Call drop issue
C04225,2023-07-21,Activation delay
C04225,2023-06-12,Overcharged bill
C00284,2023-06-02,Billing discrepancy
C00588,2023-07-13,Slow data speed
C00588,2023-07-26,Slow data speed
C07331,2023-06-25,Billing discrepancy
C00202,2023-07-15,Activation delay
C00674,2023-06-09,Call drop issue
C05028,2023-06-06,Slow data speed
C05028,2023-06-22,Slow data speed
C05028,2023-07-06,Billing discrepancy
C01493,2023-07-23,Overcharged bill
C01493,2023-06-30,Poor network coverage
C01493,2023-07-23,Billing discrepancy
C03507,2023-07-29,Call drop issue
C03507,2023-07-04,Billing discrepancy
C04892,2023-07-31,Call drop issue
C07802,2023-07-22,Poor network coverage
C01965,2023-07-21,Call drop issue
C01965,2023-06-24,Billing discrepancy
C08733,2023-06-23,Poor network coverage
C08733,2023-06-04,Activation delay
C01019,2023-06-05,Overcharged bill
C00663,2023-06-21,Poor network coverage
C00663,2023-06-08,Poor network coverage
C00663,2023-07-25,Call drop issue
C06861,2023-07-12,Billing discrepancy
C06861,2023-06-23,Billing discrepancy
C00216,2023-07-11,Billing discrepancy
C04596,2023-07-26,Activation delay
C00069,2023-07-14,Call drop issue
C09501,2023-07-09,Activation delay
C09501,2023-06-22,Poor network coverage
C09501,2023-07-01,Overcharged bill
C03800,2023-06-20,Call drop issue
C03800,2023-07-12,Call drop issue
C03800,2023-06-04,Overcharged bill
C02754,2023-06-18,Slow data speed
C00679,2023-06-25,Poor network coverage
C00679,2023-06-14,Billing discrepancy
C00679,2023-06-05,Billing discrepancy
C09334,2023-07-27,Poor network coverage
C09334,2023-07-04,Overcharged bill
C01795,2023-07-24,Poor network coverage
C01795,2023-06-15,Slow data speed
C01795,2023-06-01,Slow data speed
C01765,2023-07-05,Poor network coverage
C01765,2023-07-08,Activation delay
C03222,2023-06-04,Poor network coverage
C03222,2023-06-06,Call drop issue
C03897,2023-06-07,Slow data speed
C03897,2023-07-04,Poor network coverage
C03897,2023-07-06,Activation delay
C09233,2023-07-24,Activation delay
C09164,2023-06-05,Billing discrepancy
C09164,2023-06-21,Call drop issue
C09164,2023-06-16,Billing discrepancy
C04115,2023-06-14,Call drop issue
C04066,2023-07-26,Call drop issue
C04066,2023-06-15,Overcharged bill
C06161,2023-06-03,Call drop issue
C06161,2023-06-29,Overcharged bill
C06161,2023-07-11,Billing discrepancy
C04437,2023-07-08,Billing discrepancy
C04437,2023-07-26,Call drop issue
C04437,2023-07-14,Slow data speed
C04453,2023-06-26,Billing discrepancy
C04453,2023-07-10,Slow data speed
C05651,2023-07-12,Slow data speed
C05651,2023-07-27,Billing discrepancy
C03199,2023-06-21,Activation delay
C00611,2023-07-27,Activation delay
C04999,2023-07-21,Billing discrepancy
C00207,2023-07-12,Activation delay
C00207,2023-07-04,Activation delay
C02495,2023-06-07,Overcharged bill
C02495,2023-07-25,Billing discrepancy
C02495,2023-07-12,Activation delay
C07543,2023-06-26,Call drop issue
C05596,2023-06-29,Call drop issue
C07482,2023-07-12,Poor network coverage
C06031,2023-06-15,Poor network coverage
C06031,2023-07-22,Billing discrepancy
C06031,2023-07-05,Call drop issue
C07381,2023-07-17,Poor network coverage
C07381,2023-06-17,Activation delay
C06511,2023-06-04,Call drop issue
C06511,2023-07-26,Overcharged bill
C04694,2023-06-11,Poor network coverage
C04694,2023-07-31,Activation delay
C00367,2023-07-18,Call drop issue
C08233,2023-07-28,Billing discrepancy
C09555,2023-07-10,Poor network coverage
C04684,2023-07-21,Billing discrepancy
C08002,2023-07-09,Call drop issue
C08002,2023-07-07,Billing discrepancy
C08002,2023-07-08,Slow data speed
C08078,2023-07-24,Slow data speed
C04574,2023-06-30,Overcharged bill
C04574,2023-07-02,Activation delay
C04574,2023-06-07,Call drop issue
C02857,2023-07-19,Billing discrepancy
C07350,2023-06-27,Poor network coverage
C07350,2023-07-01,Call drop issue
C02049,2023-06-15,Overcharged bill
C00194,2023-07-06,Overcharged bill
C00194,2023-07-12,Billing discrepancy
C07452,2023-06-29,Slow data speed
C08739,2023-07-02,Call drop issue
C09686,2023-06-22,Billing discrepancy
C09686,2023-06-19,Overcharged bill
C09686,2023-07-06,Slow data speed
C05818,2023-07-06,Billing discrepancy
C05818,2023-07-10,Billing discrepancy
C05950,2023-06-03,Overcharged bill
C01281,2023-06-12,Activation delay
C01281,2023-07-08,Poor network coverage
C01281,2023-07-19,Billing discrepancy
C02224,2023-06-22,Billing discrepancy
C07030,2023-07-05,Call drop issue
C07030,2023-07-17,Poor network coverage
C08738,2023-06-27,Billing discrepancy
C08738,2023-06-27,Overcharged bill
C08738,2023-07-30,Slow data speed
C00493,2023-07-02,Poor network coverage
C00493,2023-07-05,Billing discrepancy
C00493,2023-06-05,Poor network coverage
C01704,2023-06-15,Call drop issue
C01704,2023-06-11,Slow data speed
C02071,2023-06-19,Billing discrepancy
C02071,2023-07-31,Activation delay
C02071,2023-06-30,Overcharged bill
C09353,2023-06-10,Poor network coverage
C03075,2023-07-12,Slow data speed
C06205,2023-07-11,Slow data speed
C07922,2023-06-06,Call drop issue
C04471,2023-07-15,Billing discrepancy
C04471,2023-07-02,Activation delay
C09532,2023-06-28,Slow data speed
C09532,2023-07-04,Slow data speed
C09532,2023-07-31,Billing discrepancy
C05471,2023-07-28,Overcharged bill
C04184,2023-07-02,Overcharged bill
C02227,2023-07-18,Billing discrepancy
C02227,2023-07-23,Call drop issue
C01917,2023-07-17,Slow data speed
C09161,2023-07-14,Slow data speed
C09161,2023-07-16,Billing discrepancy
C03898,2023-07-22,Call drop issue
C03898,2023-06-13,Call drop issue
C02703,2023-06-03,Call drop issue
C02703,2023-07-23,Poor network coverage
C02703,2023-06-08,Poor network coverage
C04021,2023-07-26,Billing discrepancy
C00774,2023-07-20,Slow data speed
C00774,2023-07-23,Call drop issue
C06799,2023-07-23,Slow data speed
C06799,2023-06-11,Billing discrepancy
C06799,2023-06-21,Call drop issue
C09543,2023-06-22,Activation delay
C07077,2023-07-04,Billing discrepancy
C07077,2023-06-04,Slow data speed
C07077,2023-06-29,Poor network coverage
C08741,2023-07-10,Overcharged bill
C08741,2023-07-06,Call drop issue
C06079,2023-06-28,Billing discrepancy
C06079,2023-06-07,Billing discrepancy
C06079,2023-06-07,Activation delay
C09975,2023-06-03,Slow data speed
C09975,2023-06-13,Slow data speed
C09975,2023-07-17,Overcharged bill
C02331,2023-06-03,Billing discrepancy
C03046,2023-06-22,Billing discrepancy
C03046,2023-07-13,Overcharged bill
C05302,2023-06-05,Billing discrepancy
C07232,2023-07-25,Poor network coverage
C07232,2023-07-24,Poor network coverage
C06179,2023-07-11,Poor network coverage
C06179,2023-07-14,Overcharged bill
C06179,2023-06-28,Activation delay
C04958,2023-06-01,Poor network coverage
C04958,2023-06-24,Activation delay
C04958,2023-06-20,Slow data speed
C06202,2023-06-05,Call drop issue
C03287,2023-07-10,Billing discrepancy
C03287,2023-06-16,Poor network coverage
C03287,2023-07-20,Billing discrepancy
C00170,2023-07-07,Billing discrepancy
C04726,2023-06-27,Poor network coverage
C04726,2023-06-03,Poor network coverage
C04726,2023-06-02,Poor network coverage
C01968,2023-07-24,Billing discrepancy
C01968,2023-06-19,Activation delay
C01968,2023-07-02,Call drop issue
C07667,2023-06-03,Poor network coverage
C07667,2023-06-14,Poor network coverage
C07667,2023-07-25,Call drop issue
C08680,2023-07-28,Call drop issue
C08680,2023-06-26,Billing discrepancy
C08680,2023-07-11,Overcharged bill
C06983,2023-07-19,Activation delay
C06983,2023-07-12,Overcharged bill
C06983,2023-07-23,Overcharged bill
C03915,2023-07-17,Call drop issue
C03915,2023-06-08,Poor network coverage
C03915,2023-07-10,Billing discrepancy
C08420,2023-06-06,Slow data speed
C05313,2023-07-26,Billing discrepancy
C05313,2023-07-02,Call drop issue
C05313,2023-07-26,Slow data speed
C08225,2023-06-19,Call drop issue
C08225,2023-07-26,Overcharged bill
C03280,2023-07-07,Slow data speed
C03280,2023-06-15,Billing discrepancy
C02569,2023-06-04,Activation delay
C02569,2023-07-11,Activation delay
C09567,2023-06-24,Overcharged bill
C09567,2023-06-11,Activation delay
C00289,2023-07-15,Call drop issue
C00289,2023-07-13,Call drop issue
C02435,2023-06-06,Billing discrepancy
C02435,2023-06-26,Call drop issue
C02435,2023-07-08,Slow data speed
C06414,2023-07-11,Poor network coverage
C07935,2023-07-02,Overcharged bill
C09167,2023-06-02,Call drop issue
C04015,2023-07-25,Overcharged bill
C04015,2023-06-12,Overcharged bill
C04015,2023-07-20,Slow data speed
C08210,2023-06-09,Call drop issue
C08210,2023-07-11,Call drop issue
C02403,2023-06-18,Overcharged bill
C02403,2023-07-09,Overcharged bill
C02293,2023-06-19,Billing discrepancy
C06018,2023-07-08,Overcharged bill
C06018,2023-06-06,Poor network coverage
C06018,2023-07-12,Overcharged bill
C05367,2023-07-05,Overcharged bill
C05367,2023-07-06,Poor network coverage
C03481,2023-06-20,Activation delay
C03481,2023-07-06,Billing discrepancy
C06120,2023-06-28,Poor network coverage
C05310,2023-06-03,Overcharged bill
C09124,2023-07-28,Overcharged bill
C09124,2023-07-04,Call drop issue
C09580,2023-06-28,Activation delay
C09580,2023-07-03,Overcharged bill
C05061,2023-06-05,Overcharged bill
C05061,2023-07-02,Billing discrepancy
C03013,2023-07-10,Poor network coverage
C03013,2023-06-05,Poor network coverage
C04142,2023-07-15,Activation delay
C04142,2023-07-29,Call drop issue
C04142,2023-06-07,Slow data speed
C04748,2023-07-20,Slow data speed
C04748,2023-07-23,Billing discrepancy
C01565,2023-07-05,Overcharged bill
C08561,2023-07-29,Overcharged bill
C08561,2023-06-13,Billing discrepancy
C08561,2023-06-07,Activation delay
C02136,2023-07-24,Overcharged bill
C02602,2023-07-16,Overcharged bill
C02602,2023-07-29,Overcharged bill
C02602,2023-07-18,Poor network coverage
C04458,2023-06-13,Slow data speed
C03593,2023-07-12,Overcharged bill
C03593,2023-06-24,Activation delay
C03593,2023-07-23,Billing discrepancy
C02836,2023-07-31,Slow data speed
C02836,2023-07-16,Overcharged bill
C09214,2023-06-07,Billing discrepancy
C09214,2023-07-31,Call drop issue
C02733,2023-06-03,Overcharged bill
C02733,2023-06-29,Slow data speed
C01985,2023-07-28,Slow data speed
C04424,2023-06-19,Billing discrepancy
C04424,2023-07-04,Billing discrepancy
C04424,2023-06-20,Overcharged bill
C09636,2023-07-04,Slow data speed
C09636,2023-06-11,Overcharged bill
C09636,2023-07-03,Overcharged bill
C04307,2023-07-28,Activation delay
C04307,2023-06-21,Overcharged bill
C04307,2023-07-06,Billing discrepancy
C05994,2023-06-24,Overcharged bill
C05994,2023-06-19,Call drop issue
C05994,2023-07-25,Slow data speed
C02291,2023-07-27,Overcharged bill
C02291,2023-07-12,Billing discrepancy
C02291,2023-06-11,Activation delay
C07139,2023-06-04,Slow data speed
C07139,2023-07-22,Billing discrepancy
C07139,2023-07-25,Call drop issue
C06090,2023-07-29,Activation delay
C06090,2023-07-27,Billing discrepancy
C09115,2023-07-19,Call drop issue
C01414,2023-07-25,Call drop issue
C01414,2023-06-27,Activation delay
C01414,2023-06-06,Activation delay
C03115,2023-07-30,Slow data speed
C03115,2023-06-14,Poor network coverage
C03115,2023-07-03,Billing discrepancy
C02493,2023-07-13,Call drop issue
C02493,2023-07-06,Activation delay
C02493,2023-06-24,Call drop issue
C09968,2023-06-15,Call drop issue
C09968,2023-07-20,Call drop issue
C09968,2023-07-03,Poor network coverage
C09035,2023-07-17,Overcharged bill
C09035,2023-06-03,Call drop issue
C09035,2023-07-02,Call drop issue
C07087,2023-07-25,Poor network coverage
C07087,2023-06-21,Poor network coverage
C07087,2023-07-01,Overcharged bill
C05267,2023-07-27,Poor network coverage
C05267,2023-07-02,Slow data speed
C05267,2023-07-16,Billing discrepancy
C00486,2023-06-14,Poor network coverage
C00486,2023-07-21,Call drop issue
C00486,2023-07-09,Overcharged bill
C07567,2023-06-07,Call drop issue
C07567,2023-06-12,Call drop issue
C01889,2023-07-25,Overcharged bill
C01889,2023-06-22,Activation delay
C06034,2023-07-14,Poor network coverage
C07490,2023-07-28,Poor network coverage
C05629,2023-07-01,Slow data speed
C05629,2023-07-15,Slow data speed
C00653,2023-06-24,Activation delay
C00653,2023-07-16,Poor network coverage
C00653,2023-07-08,Overcharged bill
C08358,2023-06-03,Activation delay
C03438,2023-07-22,Billing discrepancy
C01571,2023-06-15,Call drop issue
C01571,2023-07-10,Activation delay
C01571,2023-07-08,Billing discrepancy
C05841,2023-06-19,Slow data speed
C06301,2023-07-03,Activation delay
C02850,2023-07-24,Call drop issue
C02850,2023-06-27,Billing discrepancy
C00968,2023-07-12,Overcharged bill
C00968,2023-07-11,Slow data speed
C00968,2023-06-13,Activation delay
C01919,2023-07-12,Call drop issue
C01919,2023-06-02,Billing discrepancy
C00144,2023-06-04,Slow data speed
C02145,2023-07-04,Billing discrepancy
C02145,2023-07-22,Billing discrepancy
C02145,2023-07-28,Overcharged bill
C01772,2023-06-03,Call drop issue
C01974,2023-06-17,Slow data speed
C03328,2023-06-06,Overcharged bill
C03328,2023-07-05,Billing discrepancy
C07391,2023-07-21,Overcharged bill
C07391,2023-07-22,Slow data speed
C07391,2023-06-04,Activation delay
C00113,2023-07-22,Slow data speed
C00113,2023-06-24,Billing discrepancy
C08307,2023-07-09,Activation delay
C08307,2023-06-18,Slow data speed
C04072,2023-06-23,Billing discrepancy
C07645,2023-06-02,Call drop issue
C07645,2023-06-21,Call drop issue
C07645,2023-07-14,Overcharged bill
C09520,2023-06-29,Call drop issue
C09520,2023-06-30,Call drop issue
C09520,2023-07-30,Poor network coverage
C00317,2023-07-25,Billing discrepancy
C00317,2023-07-25,Billing discrepancy
C00317,2023-06-17,Activation delay
C06518,2023-06-10,Activation delay
C00875,2023-06-09,Billing discrepancy
C03070,2023-07-16,Slow data speed
C03070,2023-06-08,Billing discrepancy
C03070,2023-07-06,Billing discrepancy
C05773,2023-06-02,Slow data speed
C05773,2023-06-13,Activation delay
C06429,2023-06-07,Slow data speed
C06429,2023-06-25,Billing discrepancy
C06429,2023-06-29,Billing discrepancy
C09905,2023-06-03,Slow data speed
C09905,2023-06-05,Activation delay
C09905,2023-07-22,Poor network coverage
C01911,2023-06-29,Activation delay
C01911,2023-06-01,Overcharged bill
C01911,2023-07-28,Poor network coverage
C03490,2023-06-06,Slow data speed
C03490,2023-06-15,Slow data speed
C03490,2023-06-15,Slow data speed
C07996,2023-07-30,Slow data speed
C07996,2023-07-21,Activation delay
C07996,2023-07-02,Activation delay
C02090,2023-06-28,Poor network coverage
C02090,2023-07-22,Overcharged bill
C04234,2023-07-13,Billing discrepancy
C02916,2023-07-10,Billing discrepancy
C02916,2023-06-16,Billing discrepancy
C02916,2023-06-17,Activation delay
C02485,2023-07-06,Slow data speed
C02485,2023-07-25,Billing discrepancy
C02485,2023-07-30,Poor network coverage
C01788,2023-07-28,Call drop issue
C01788,2023-06-15,Activation delay
C01665,2023-06-27,Activation delay
C03085,2023-06-12,Call drop issue
C01044,2023-06-13,Poor network coverage
C01044,2023-07-31,Billing discrepancy
C02505,2023-06-15,Activation delay
C02505,2023-07-09,Slow data speed
C02505,2023-06-28,Call drop issue
C07867,2023-07-25,Slow data speed
C07867,2023-06-10,Poor network coverage
C07867,2023-07-08,Overcharged bill
C03647,2023-06-01,Overcharged bill
C03647,2023-06-17,Call drop issue
C08089,2023-07-09,Billing discrepancy
C08089,2023-06-13,Poor network coverage
C02120,2023-06-23,Activation delay
C02120,2023-06-01,Slow data speed
C02120,2023-07-20,Activation delay
C00522,2023-06-16,Call drop issue
C04932,2023-06-26,Activation delay
C04932,2023-06-09,Billing discrepancy
C06132,2023-06-29,Call drop issue
C06132,2023-07-07,Activation delay
C09500,2023-06-22,Activation delay
C08052,2023-06-22,Overcharged bill
C08052,2023-07-18,Overcharged bill
C09073,2023-06-30,Slow data speed
C09073,2023-07-19,Overcharged bill
C03331,2023-07-18,Overcharged bill
C03331,2023-06-25,Overcharged bill
C04326,2023-07-11,Call drop issue
C00905,2023-06-05,Activation delay
C00905,2023-06-05,Activation delay
C05257,2023-06-06,Overcharged bill
C01752,2023-07-25,Poor network coverage
C01752,2023-06-14,Call drop issue
C01752,2023-07-06,Poor network coverage
C02603,2023-07-09,Billing discrepancy
C02603,2023-07-04,Poor network coverage
C02603,2023-07-28,Overcharged bill
C03746,2023-06-26,Poor network coverage
C03746,2023-07-26,Poor network coverage
C03746,2023-06-07,Poor network coverage
C04056,2023-07-05,Activation delay
C04056,2023-06-17,Overcharged bill
C04056,2023-06-17,Billing discrepancy
C02366,2023-06-18,Call drop issue
C02366,2023-07-23,Call drop issue
C02366,2023-07-12,Call drop issue
C03480,2023-06-10,Activation delay
C07198,2023-06-21,Slow data speed
C07198,2023-06-24,Call drop issue
C09891,2023-06-21,Overcharged bill
C09891,2023-07-26,Billing discrepancy
C05473,2023-07-05,Billing discrepancy
C05473,2023-07-18,Slow data speed
C08426,2023-07-30,Slow data speed
C08426,2023-07-26,Activation delay
C08426,2023-07-21,Overcharged bill
C01246,2023-06-04,Slow data speed
C01246,2023-07-27,Poor network coverage
C01246,2023-07-17,Billing discrepancy
C07073,2023-06-05,Call drop issue
C07073,2023-07-09,Poor network coverage
C07073,2023-07-24,Activation delay
C06777,2023-06-05,Call drop issue
C06777,2023-06-16,Activation delay
C06777,2023-07-05,Poor network coverage
C01496,2023-06-26,Poor network coverage
C09110,2023-06-04,Billing discrepancy
C09110,2023-06-15,Poor network coverage
C04551,2023-07-23,Poor network coverage
C07769,2023-07-05,Activation delay
C07769,2023-06-07,Slow data speed
C07769,2023-06-25,Billing discrepancy
C05721,2023-06-26,Poor network coverage
C05721,2023-07-13,Slow data speed
C01637,2023-07-12,Call drop issue
C01637,2023-07-31,Overcharged bill
C05715,2023-06-10,Billing discrepancy
C05715,2023-06-11,Billing discrepancy
C05715,2023-06-14,Billing discrepancy
C09770,2023-06-22,Overcharged bill
C09770,2023-07-28,Slow data speed
C09770,2023-07-18,Billing discrepancy
C09308,2023-07-10,Overcharged bill
C09308,2023-07-11,Slow data speed
C04595,2023-07-30,Overcharged bill
C01767,2023-06-02,Poor network coverage
C01767,2023-06-27,Overcharged bill
C01767,2023-07-17,Slow data speed
C00666,2023-06-23,Overcharged bill
C00666,2023-07-28,Poor network coverage
C09511,2023-06-14,Slow data speed
C05223,2023-06-17,Slow data speed
C04607,2023-06-07,Call drop issue
C04607,2023-06-18,Activation delay
C04607,2023-06-23,Slow data speed
C08282,2023-06-22,Activation delay
C07137,2023-06-05,Slow data speed
C07137,2023-07-03,Poor network coverage
C07137,2023-07-01,Slow data speed
C03364,2023-06-07,Activation delay
C03364,2023-06-21,Activation delay
C03364,2023-07-26,Activation delay
C05431,2023-06-20,Overcharged bill
C05431,2023-06-21,Overcharged bill
C05431,2023-07-15,Overcharged bill
C04880,2023-06-14,Call drop issue
C04880,2023-07-21,Overcharged bill
C04276,2023-07-21,Call drop issue
C04421,2023-06-16,Overcharged bill
C05552,2023-06-24,Overcharged bill
C05552,2023-07-30,Activation delay
C05552,2023-06-15,Poor network coverage
C08260,2023-06-03,Activation delay
C08260,2023-06-17,Call drop issue
C08260,2023-07-09,Call drop issue
